"finish_time","barrier_time","resids"
449,131,-17.3443340146752
394,115,-16.299073160479
548,150,15.1019187209669
471,130,8.1584947887121
441,125,-4.32736119435159
503,115,92.700926839521
406,116,-7.80190196386623
508,139,13.6330355582267
432,124,-9.82453239096433
435,124,-6.82453239096433
451,125,5.67263880564841
462,133,-11.3499916214497
505,141,3.62737795145222
450,123,11.6782964124229
479,140,-18.8697932451605
443,127,-9.33301880112611
541,155,-9.41222529596945
464,132,-5.84716281806242
438,124,-3.82453239096432
447,124,5.17546760903567
435,121,3.68395401919746
518,144,6.11889154129043
523,143,14.6217203446777
455,131,-11.3443340146752
449,126,0.169810002261151
442,126,-6.83018999773885
524,145,8.61606273790318
446,126,-2.83018999773885
442,124,0.175467609035675
411,117,-6.30473076725349
443,124,1.17546760903568
435,123,-3.32170358757706
437,126,-11.8301899977389
453,127,0.666981198873889
417,121,-14.3160459808025
527,152,-12.9037388858077
474,134,-2.85282042483695
462,130,-0.841505211287899
435,125,-10.3273611943516
416,121,-15.3160459808025
497,137,9.63869316500126
449,125,3.67263880564841
434,123,-4.32170358757706
432,118,11.1924404293592
418,121,-13.3160459808025
509,141,7.62737795145222
453,129,-6.33867640790063
461,125,15.6726388056484
422,116,8.19809803613377
414,116,0.198098036133769
531,143,22.6217203446777
500,131,33.6556659853248
428,123,-10.3217035875771
412,117,-5.30473076725349
407,114,0.203755642908298
531,152,-8.90373888580766
464,130,1.1584947887121
436,122,1.1811252158102
479,131,12.6556659853248
427,120,-0.813217177415276
538,151,1.59908991757961
513,145,-2.38393726209682
463,129,3.66132359209936
496,130,33.1584947887121
427,121,-4.31604598080254
491,136,7.14152196838853
470,134,-6.85282042483695
452,126,3.16981000226115
436,120,8.18678282258472
437,118,16.1924404293593
542,147,19.6104051311286
471,128,15.1641523954866
472,136,-11.8584780316115
437,120,9.18678282258472
431,122,-3.8188747841898
534,153,-9.40656768919493
470,131,3.65566598532484
492,135,11.6443507717758
452,127,-0.333018801126111
429,122,-5.8188747841898
502,138,11.135864361614
533,149,3.60474752435413
455,125,9.67263880564841
438,118,17.1924404293593
425,116,11.1980980361338
527,146,8.11323393451591
500,140,2.13020675483948
471,131,4.65566598532484
456,126,7.16981000226115
419,115,8.70092683952103
482,134,5.14717957516305
451,123,12.6782964124229
465,130,2.1584947887121
439,123,0.678296412422937
385,116,-28.8019019638662
498,136,14.1415219683885
449,130,-13.8415052112879
442,127,-10.3330188011261
410,114,3.2037556429083
414,119,-10.310388374028
487,135,6.64435077177579
460,130,-2.8415052112879
423,119,-1.31038837402801
432,122,-2.8188747841898
428,122,-6.8188747841898
459,132,-10.8471628180624
455,126,6.16981000226115
430,116,16.1980980361338
427,123,-11.3217035875771
406,114,-0.796244357091702
466,132,-3.84716281806242
472,127,19.6669811988739
432,123,-6.32170358757706
424,118,3.19244042935925
427,119,2.68961162597199
476,129,16.6613235920994
474,134,-2.85282042483695
446,122,11.1811252158102
411,115,0.700926839521035
431,122,-3.8188747841898
481,129,21.6613235920994
452,125,6.67263880564841
437,122,2.1811252158102
416,119,-8.31038837402802
425,118,4.19244042935925
466,133,-7.34999162144969
445,128,-10.8358476045134
450,125,4.67263880564841
411,116,-2.80190196386623
430,117,12.6952692327465
461,129,1.66132359209936
454,125,8.67263880564841
442,118,21.1924404293593
408,113,4.70658444629556
415,116,1.19809803613377
451,130,-11.8415052112879
456,126,7.16981000226115
423,121,-8.31604598080254
422,120,-5.81321717741528
414,117,-3.30473076725349
466,128,10.1641523954866
446,126,-2.83018999773885
430,121,-1.31604598080254
411,119,-13.310388374028
464,133,-9.34999162144969
451,124,9.17546760903567
417,114,10.2037556429083
395,112,-4.79058675031718
434,121,2.68395401919746
421,120,-6.81321717741528
405,116,-8.80190196386623
448,128,-7.83584760451337
444,125,-1.32736119435159
416,119,-8.31038837402802
422,119,-2.31038837402801
467,130,4.1584947887121
454,131,-12.3443340146752
423,118,2.19244042935925
418,118,-2.80755957064075
425,120,-2.81321717741528
453,130,-9.8415052112879
449,128,-6.83584760451337
432,122,-2.8188747841898
416,117,-1.30473076725349
418,118,-2.80755957064075
477,133,3.65000837855032
453,130,-9.8415052112879
425,120,-2.81321717741528
421,117,3.69526923274651
429,121,-2.31604598080254
462,128,6.16415239548662
466,136,-17.8584780316115
448,127,-4.33301880112611
419,120,-8.81321717741528
430,118,9.19244042935925
459,129,-0.338676407900636
419,121,-12.3160459808025
411,116,-2.80190196386623
564,159,-0.423540509518487
414,118,-6.80755957064075
434,118,13.1924404293592
413,118,-7.80755957064075
396,114,-10.7962443570917
484,140,-13.8697932451605
384,109,-5.28210034015539
464,133,-9.34999162144969
442,126,-6.83018999773885
455,127,2.66698119887389
453,124,11.1754676090357
434,124,-7.82453239096433
405,114,-1.7962443570917
469,133,-4.34999162144969
444,125,-1.32736119435159
462,131,-4.34433401467516
447,130,-15.8415052112879
437,125,-8.32736119435159
467,130,4.1584947887121
572,163,-6.43485572306755
457,129,-2.33867640790063
490,135,9.64435077177579
436,124,-5.82453239096433
429,119,4.68961162597199
481,132,11.1528371819376
465,131,-1.34433401467516
447,124,5.17546760903567
407,113,3.70658444629556
472,131,5.65566598532484
428,119,3.68961162597199
411,116,-2.80190196386623
423,119,-1.31038837402801
505,146,-13.8867660654841
417,112,17.2094132496828
471,128,15.1641523954866
422,119,-2.31038837402801
491,139,-3.36696444177326
416,120,-11.8132171774153
455,129,-4.33867640790063
466,130,3.1584947887121
471,133,-2.34999162144969
432,119,7.68961162597199
402,114,-4.7962443570917
503,144,-8.88110845870957
435,122,0.181125215810201
472,130,9.1584947887121
452,125,6.67263880564841
483,137,-4.36130683499874
416,116,2.19809803613377
579,166,-9.94334213322933
452,127,-0.333018801126111
449,129,-10.3386764079006
447,127,-5.33301880112611
440,125,-5.32736119435159
626,171,19.5425138498343
486,133,12.6500083785503
489,127,36.6669811988739
486,136,2.14152196838853
496,135,15.6443507717758
531,143,22.6217203446777
481,136,-2.85847803161147
524,140,26.1302067548395
445,121,13.6839540191975
476,136,-7.85847803161147
439,122,4.1811252158102
473,132,3.15283718193758
450,126,1.16981000226115
534,150,1.10191872096686
451,128,-4.83584760451337
470,132,0.152837181937578
424,121,-7.31604598080254
486,134,9.14717957516305
434,126,-14.8301899977389
465,131,-1.34433401467516
442,124,0.175467609035675
490,132,20.1528371819376
443,123,4.67829641242294
470,136,-13.8584780316115
437,119,12.689611625972
551,150,18.1019187209669
507,137,19.6386931650013
517,150,-15.8980812790331
444,122,9.1811252158102
430,121,-1.31604598080254
570,146,51.1132339345159
476,135,-4.35564922822421
478,131,11.6556659853248
429,117,11.6952692327465
608,171,1.54251384983435
509,137,21.6386931650013
506,142,1.12454914806496
476,132,6.15283718193758
437,120,9.18678282258472
579,161,7.57080188370698
499,137,11.6386931650013
470,130,7.1584947887121
476,129,16.6613235920994
494,141,-7.37262204854778
639,174,22.0340274396726
527,137,39.6386931650013
532,142,27.124549148065
484,131,17.6556659853248
508,142,3.12454914806496
489,134,12.147179575163
492,136,8.14152196838853
509,137,21.6386931650013
477,131,10.6556659853248
460,130,-2.8415052112879
641,180,3.017054619349
478,131,11.6556659853248
513,148,-12.8924236722586
504,146,-14.8867660654841
452,130,-10.8415052112879
589,172,-20.9603149535529
541,147,18.6104051311286
482,135,1.64435077177579
545,150,12.1019187209669
459,128,3.16415239548662
544,143,35.6217203446777
546,146,27.1132339345159
454,127,1.66698119887389
460,130,-2.8415052112879
545,152,5.09626111419234
503,142,-1.87545085193504
513,146,-5.88676606548409
509,137,21.6386931650013
465,129,5.66132359209936
554,147,31.6104051311286
504,135,23.6443507717758
506,139,11.6330355582267
462,124,20.1754676090357
459,122,24.1811252158102
583,162,8.06797308031972
486,134,9.14717957516305
452,126,3.16981000226115
444,124,2.17546760903568
588,164,6.06231547354518
482,137,-5.36130683499874
467,129,7.66132359209936
442,127,-10.3330188011261
455,126,6.16981000226115
527,142,22.124549148065
503,139,8.63303555822674
493,136,9.14152196838853
457,125,11.6726388056484
446,121,14.6839540191975
570,155,19.5877747040306
494,134,17.147179575163
468,130,5.1584947887121
450,124,8.17546760903567
585,154,38.0906035074178
560,148,34.1075763277414
492,135,11.6443507717758
490,132,20.1528371819376
462,126,13.1698100022611
577,159,12.5764594904815
565,149,35.6047475243541
494,135,13.6443507717758
466,129,6.66132359209936
438,119,13.689611625972
610,165,24.5594866701579
515,139,20.6330355582267
495,138,4.135864361614
487,131,20.6556659853248
433,121,1.68395401919746
555,146,36.1132339345159
509,140,11.1302067548395
506,137,18.6386931650013
511,135,30.6443507717758
432,121,0.683954019197463
552,154,5.09060350741782
532,147,9.61040513112865
480,132,10.1528371819376
464,126,15.1698100022611
443,122,8.1811252158102
537,143,28.6217203446777
473,129,13.6613235920994
401,132,-68.8471628180624
438,122,3.1811252158102
465,123,26.6782964124229
571,158,10.0792882938688
544,142,39.124549148065
485,133,11.6500083785503
454,130,-8.8415052112879
448,125,2.67263880564841
529,143,20.6217203446777
493,139,-1.36696444177326
481,134,4.14717957516305
453,123,14.6782964124229
424,118,3.19244042935925
521,146,2.11323393451591
502,136,18.1415219683885
475,135,-5.35564922822421
445,122,10.1811252158102
448,123,9.67829641242294
557,152,17.0962611141923
481,133,7.65000837855032
477,132,7.15283718193758
447,123,8.67829641242294
444,125,-1.32736119435159
510,138,19.135864361614
517,141,15.6273779514522
466,129,6.66132359209936
469,132,-0.847162818062422
445,126,-3.83018999773885
507,139,12.6330355582267
458,127,5.66698119887389
456,131,-10.3443340146752
448,127,-4.33301880112611
510,137,22.6386931650013
497,137,9.63869316500126
466,128,10.1641523954866
466,126,17.1698100022612
461,125,15.6726388056484
495,138,4.135864361614
489,134,12.147179575163
459,123,20.6782964124229
444,126,-4.83018999773885
468,128,12.1641523954866
491,139,-3.36696444177326
503,137,15.6386931650013
472,127,19.6669811988739
459,125,13.6726388056484
443,124,1.17546760903568
499,138,8.135864361614
507,145,-8.38393726209682
471,130,8.1584947887121
462,129,2.66132359209936
454,124,12.1754676090357
510,142,5.12454914806496
501,141,-0.372622048547782
478,135,-2.35564922822421
467,131,0.655665985324838
460,128,4.16415239548662
514,145,-1.38393726209682
499,142,-5.87545085193504
457,128,1.16415239548663
439,120,11.1867828225847
469,130,6.1584947887121
497,139,2.63303555822674
501,136,17.1415219683885
475,131,8.65566598532484
462,129,2.66132359209936
451,124,9.17546760903567
486,134,9.14717957516305
472,135,-8.35564922822421
458,130,-4.8415052112879
439,119,14.689611625972
459,129,-0.338676407900636
515,140,17.1302067548395
484,130,21.1584947887121
454,126,5.16981000226115
437,124,-4.82453239096433
442,124,0.175467609035675
501,139,6.63303555822674
483,133,9.65000837855032
474,131,7.65566598532484
459,123,20.6782964124229
464,129,4.66132359209936
533,144,21.1188915412904
492,137,4.63869316500126
460,125,14.6726388056484
455,126,6.16981000226115
454,128,-1.83584760451337
502,142,-2.87545085193504
510,143,1.6217203446777
453,126,4.16981000226115
458,126,9.16981000226115
464,132,-5.84716281806242
500,140,2.13020675483948
483,133,9.65000837855032
465,135,-15.3556492282242
468,131,1.65566598532484
493,140,-4.86979324516052
495,141,-6.37262204854778
471,129,11.6613235920994
457,126,8.16981000226115
444,127,-8.33301880112611
435,125,-10.3273611943516
419,136,-64.8584780316115
428,119,3.68961162597199
408,117,-9.30473076725348
370,107,-12.2764427333809
379,110,-13.7849291435427
408,117,-9.30473076725348
423,120,-4.81321717741528
396,113,-7.29341555370444
434,125,-11.3273611943516
522,146,3.11323393451591
396,112,-3.79058675031718
410,117,-7.30473076725349
451,126,2.16981000226115
387,110,-5.78492914354266
388,113,-15.2934155537044
403,117,-14.3047307672535
422,117,4.69526923274651
428,124,-13.8245323909643
429,123,-9.32170358757706
475,136,-8.85847803161147
479,125,33.6726388056484
529,121,97.6839540191975
429,120,1.18678282258472
416,117,-1.30473076725349
410,115,-0.299073160478962
409,117,-8.30473076725348
409,115,-1.29907316047896
408,116,-5.80190196386623
417,121,-14.3160459808025
364,106,-14.7736139299936
384,105,8.72921487339366
378,109,-11.2821003401554
377,109,-12.2821003401554
394,115,-16.299073160479
394,117,-23.3047307672535
421,119,-3.31038837402801
422,119,-2.31038837402801
384,111,-12.2877579469299
393,115,-17.299073160479
427,124,-14.8245323909643
451,131,-15.3443340146752
519,151,-17.4009100824204
507,143,-1.3782796553223
404,116,-9.80190196386623
440,127,-12.3330188011261
467,128,11.1641523954866
448,125,2.67263880564841
384,110,-8.78492914354266
390,113,-13.2934155537044
389,112,-10.7905867503172
387,111,-9.28775794692992
399,114,-7.7962443570917
408,118,-12.8075595706407
411,118,-9.80755957064075
415,114,8.20375564290829
453,128,-2.83584760451337
449,127,-3.33301880112611
447,129,-12.3386764079006
443,124,1.17546760903568
498,146,-20.8867660654841
505,145,-10.3839372620968
520,129,60.6613235920994
458,126,9.16981000226115
446,124,4.17546760903567
441,119,16.689611625972
449,127,-3.33301880112611
431,119,6.68961162597199
436,125,-9.32736119435159
432,121,0.683954019197463
435,121,3.68395401919746
424,119,-0.310388374028015
422,122,-12.8188747841898
439,125,-6.32736119435159
419,117,1.69526923274651
405,112,5.20941324968282
398,112,-1.79058675031718
395,111,-1.28775794692992
424,123,-14.3217035875771
421,118,0.192440429359248
424,119,-0.310388374028015
409,119,-15.310388374028
415,118,-5.80755957064075
414,117,-3.30473076725349
408,116,-5.80190196386623
410,117,-7.30473076725349
479,128,23.1641523954866
463,133,-10.3499916214497
528,151,-8.40091008242039
584,158,23.0792882938688
548,158,-12.9207117061312
534,152,-5.90373888580766
435,121,3.68395401919746
444,129,-15.3386764079006
453,125,7.67263880564841
448,128,-7.83584760451337
401,112,1.20941324968282
405,116,-8.80190196386623
396,111,-0.287757946929916
405,113,1.70658444629556
408,116,-5.80190196386623
404,111,7.71224205307008
400,115,-10.299073160479
391,113,-12.2934155537044
443,116,29.1980980361338
431,122,-3.8188747841898
421,122,-13.8188747841898
422,119,-2.31038837402801
431,128,-24.8358476045134
446,125,0.672638805648413
445,121,13.6839540191975
446,123,7.67829641242294
523,144,11.1188915412904
508,139,13.6330355582267
511,145,-4.38393726209682
522,143,13.6217203446777
498,142,-6.87545085193504
501,139,6.63303555822674
490,141,-11.3726220485478
447,126,-1.83018999773885
467,131,0.655665985324838
464,132,-5.84716281806242
474,131,7.65566598532484
472,134,-4.85282042483695
454,124,12.1754676090357
445,127,-7.33301880112611
449,129,-10.3386764079006
447,124,5.17546760903567
442,122,7.1811252158102
450,127,-2.33301880112611
435,124,-6.82453239096433
443,122,8.1811252158102
409,117,-8.30473076725348
419,120,-8.81321717741528
423,121,-8.31604598080254
426,121,-5.31604598080254
434,123,-4.32170358757706
417,116,3.19809803613377
425,121,-6.31604598080254
437,126,-11.8301899977389
433,119,8.68961162597199
448,129,-11.3386764079006
438,122,3.1811252158102
441,123,2.67829641242294
464,127,11.6669811988739
404,114,-2.7962443570917
404,115,-6.29907316047896
409,117,-8.30473076725348
422,118,1.19244042935925
419,118,-1.80755957064075
413,115,2.70092683952103
419,119,-5.31038837402802
464,128,8.16415239548662
476,129,16.6613235920994
492,136,8.14152196838853
497,140,-0.869793245160516
498,140,0.130206754839484
492,129,32.6613235920994
526,146,7.11323393451591
485,132,15.1528371819376
461,133,-12.3499916214497
417,114,10.2037556429083
419,118,-1.80755957064075
399,113,-4.29341555370444
410,114,3.2037556429083
406,114,-0.796244357091702
413,117,-4.30473076725349
415,115,4.70092683952103
401,112,1.20941324968282
420,119,-4.31038837402802
414,119,-10.310388374028
405,115,-5.29907316047896
412,117,-5.30473076725349
400,114,-6.7962443570917
408,116,-5.80190196386623
406,116,-7.80190196386623
393,113,-10.2934155537044
449,122,14.1811252158102
439,119,14.689611625972
426,120,-1.81321717741528
421,118,0.192440429359248
437,120,9.18678282258472
435,123,-3.32170358757706
434,123,-4.32170358757706
439,120,11.1867828225847
435,122,0.181125215810201
434,126,-14.8301899977389
435,123,-3.32170358757706
451,125,5.67263880564841
451,128,-4.83584760451337
445,123,6.67829641242294
456,130,-6.8415052112879
